rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,318450,,,,,,,,,,,,,6.4363340636e+04,3.9581537795e+02,,,,,,,,
38,,,,,,,,,,,,,,9.3877458662e+02,3.3921881199e+02,,,,
39,,,,,,,,,,,,,,9.3795901355e+02,3.3951376915e+02,,,,
40,,,,,,,,,,,,,,8.0530949195e+02,3.9543803120e+02,,,,
41,,,,,,,,,,,,,,9.0365255359e+02,3.5240314293e+02,,,,
42,,,,,,,,,,,,,,9.0352374292e+02,3.5245338321e+02,,,,
43,,,,,,,,,,,,,,8.0506030577e+02,3.9556042910e+02,,,,
44,,,,,,,,,,,,,,9.0453905498e+02,3.5205776715e+02,,,,
45,,,,,,,,,,,,,,9.0455867960e+02,3.5205012918e+02,,,,
46,,,,,,,,,,,,,,9.0367223147e+02,3.5239546919e+02,,,,
47,,,,,,,,,,,,,,8.0501910479e+02,3.9558067393e+02,,,,
48,,,,,,,,,,,,,,8.4227175596e+02,3.7808462381e+02,,,,
49,,,,,,,,,,,,,,9.3832156199e+02,3.3938258791e+02,,,,
50,,,,,,,,,,,,,,9.3828401478e+02,3.3939616895e+02,,,,
51,,,,,,,,,,,,,,8.4171394676e+02,3.7833518291e+02,,,,
52,,,,,,,,,,,,,,8.4241862019e+02,3.7801870990e+02,,,,
53,,,,,,,,,,,,,,9.3875682807e+02,3.3922522902e+02,,,,
54,,,,,,,,,,,,,,9.3863592675e+02,3.3926892304e+02,,,,
55,,,,,,,,,,,,,,8.4205530902e+02,3.7818180895e+02,,,,
56,,,,,,,,,,,,,,9.3512474739e+02,3.4054280019e+02,,,,
57,,,,,,,,,,,,,,8.1100389032e+02,3.9266149497e+02,,,,
58,,,,,,,,,,,,,,9.3784778563e+02,3.3955403519e+02,,,,
59,,,,,,,,,,,,,,9.3870619925e+02,3.3924352503e+02,,,,
60,,,,,,,,,,,,,,8.1078380666e+02,3.9276808119e+02,,,,
61,,,,,,,,,,,,,,8.1103722725e+02,3.9264535499e+02,,,,
62,,,,,,,,,,,,,,9.3816571157e+02,3.3943896699e+02,,,,
63,,,,,,,,,,,,,,9.3802999435e+02,3.3948807812e+02,,,,
64,,,,,,,,,,,,,,9.2121276132e+02,3.4568561506e+02,,,,
65,,,,,,,,,,,,,,8.0646909504e+02,3.9486944008e+02,,,,
66,,,,,,,,,,,,,,8.0659616273e+02,3.9480723405e+02,,,,
67,,,,,,,,,,,,,,9.2142372508e+02,3.4560646892e+02,,,,
68,,,,,,,,,,,,,,9.2171560918e+02,3.4549702406e+02,,,,
69,,,,,,,,,,,,,,9.2149778164e+02,3.4557869411e+02,,,,
70,,,,,,,,,,,,,,9.2136433065e+02,3.4562874794e+02,,,,
71,,,,,,,,,,,,,,9.2108261893e+02,3.4573445797e+02,,,,
72,,,,,,,,,,,,,,8.1050082707e+02,3.9290521288e+02,,,,
73,,,,,,,,,,,,,,9.3864831654e+02,3.3926444483e+02,,,,
74,,,,,,,,,,,,,,9.3879584697e+02,3.3921112990e+02,,,,
75,,,,,,,,,,,,,,8.1058962990e+02,3.9286216879e+02,,,,
76,,,,,,,,,,,,,,9.3818224842e+02,3.3943298388e+02,,,,
77,,,,,,,,,,,,,,9.3893219513e+02,3.3916187096e+02,,,,
78,,,,,,,,,,,,,,9.3850396873e+02,3.3931662583e+02,,,,
79,,,,,,,,,,,,,,9.3858704889e+02,3.3928659081e+02,,,,
