rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,28397,,,,,,,,,,,,,,,,,6.6104964221e+03,3.4365951586e+02,,,1.7746536246e+01,4.5079219341e+00
0,,,,,,,,,,,,,,,,,,8.3316629891e+01,3.4083231688e+02
1,,,,,,,,,,,,,,,,,,8.3321116004e+01,3.4081396604e+02
2,,,,,,,,,,,,,,,,,,8.3310096693e+01,3.4085904503e+02
3,,,,,,,,,,,,,,,,,,8.3304507638e+01,3.4088191390e+02
4,,,,,,,,,,,,,,,,,,8.3304001787e+01,3.4088398385e+02
5,,,,,,,,,,,,,,,,,,8.3323250617e+01,3.4080523491e+02
6,,,,,,,,,,,,,,,,,,8.3301527802e+01,3.4089410782e+02
7,,,,,,,,,,,,,,,,,,8.3309187770e+01,3.4086276388e+02
8,,,,,,,,,,,,,,,,,,8.2705195317e+01,3.4335206985e+02
9,,,,,,,,,,,,,,,,,,8.2711680910e+01,3.4332514691e+02
10,,,,,,,,,,,,,,,,,,8.2810814080e+01,3.4291415095e+02
11,,,,,,,,,,,,,,,,,,8.2711716292e+01,3.4332500005e+02
12,,,,,,,,,,,,,,,,,,8.2711982520e+01,3.4332389498e+02
13,,,,,,,,,,,,,,,,,,8.2712021578e+01,3.4332373285e+02
14,,,,,,,,,,,,,,,,,,8.2631234112e+01,3.4365939593e+02
15,,,,,,,,,,,,,,,,,,8.2722114509e+01,3.4328184390e+02
16,,,,,,,,,,,,,,,,,,8.2952717823e+01,3.4232754207e+02
17,,,,,,,,,,,,,,,,,,8.2954003361e+01,3.4232223701e+02
18,,,,,,,,,,,,,,,,,,8.2954201589e+01,3.4232141900e+02
19,,,,,,,,,,,,,,,,,,8.2952767046e+01,3.4232733893e+02
20,,,,,,,,,,,,,,,,,,8.2954103197e+01,3.4232182503e+02
21,,,,,,,,,,,,,,,,,,8.2952917489e+01,3.4232671809e+02
22,,,,,,,,,,,,,,,,,,8.2961766317e+01,3.4229020500e+02
23,,,,,,,,,,,,,,,,,,8.2956597092e+01,3.4231153393e+02
24,,,,,,,,,,,,,,,,,,8.3093446879e+01,3.4174776793e+02
25,,,,,,,,,,,,,,,,,,8.3106265381e+01,3.4169505596e+02
26,,,,,,,,,,,,,,,,,,8.3093586702e+01,3.4174719286e+02
27,,,,,,,,,,,,,,,,,,8.3084084027e+01,3.4178627992e+02
28,,,,,,,,,,,,,,,,,,8.3086520075e+01,3.4177625895e+02
29,,,,,,,,,,,,,,,,,,8.3103775641e+01,3.4170529294e+02
30,,,,,,,,,,,,,,,,,,8.3091457522e+01,3.4175594997e+02
31,,,,,,,,,,,,,,,,,,8.3083358185e+01,3.4178926587e+02
32,,,,,,,,,,,,,,,,,,8.3116841288e+01,3.4165157819e+02
33,,,,,,,,,,,,,,,,,,8.3108387491e+01,3.4168633103e+02
34,,,,,,,,,,,,,,,,,,8.3106910846e+01,3.4169240212e+02
35,,,,,,,,,,,,,,,,,,8.3121700604e+01,3.4163160515e+02
36,,,,,,,,,,,,,,,,,,8.3125106577e+01,3.4161760712e+02
37,,,,,,,,,,,,,,,,,,8.3116945924e+01,3.4165114808e+02
38,,,,,,,,,,,,,,,,,,8.3123520623e+01,3.4162412500e+02
39,,,,,,,,,,,,,,,,,,8.3112113900e+01,3.4167101121e+02
40,,,,,,,,,,,,,,,,,,8.3377925413e+01,3.4058175302e+02
41,,,,,,,,,,,,,,,,,,8.3342473354e+01,3.4072662902e+02
42,,,,,,,,,,,,,,,,,,8.3343608349e+01,3.4072198892e+02
43,,,,,,,,,,,,,,,,,,8.3349895467e+01,3.4069628811e+02
44,,,,,,,,,,,,,,,,,,8.3367424586e+01,3.4062465215e+02
45,,,,,,,,,,,,,,,,,,8.3365381244e+01,3.4063300109e+02
46,,,,,,,,,,,,,,,,,,8.3351195562e+01,3.4069097400e+02
47,,,,,,,,,,,,,,,,,,8.3342080295e+01,3.4072823596e+02
48,,,,,,,,,,,,,,,,,,8.2900125168e+01,3.4254471803e+02
49,,,,,,,,,,,,,,,,,,8.2894699157e+01,3.4256713986e+02
50,,,,,,,,,,,,,,,,,,8.2895998360e+01,3.4256177092e+02
51,,,,,,,,,,,,,,,,,,8.2897706096e+01,3.4255471396e+02
52,,,,,,,,,,,,,,,,,,8.2895177317e+01,3.4256516385e+02
53,,,,,,,,,,,,,,,,,,8.2895863816e+01,3.4256232691e+02
54,,,,,,,,,,,,,,,,,,8.2896184194e+01,3.4256100297e+02
55,,,,,,,,,,,,,,,,,,8.2897504503e+01,3.4255554700e+02
56,,,,,,,,,,,,,,,,,,8.3249161966e+01,3.4110853887e+02
57,,,,,,,,,,,,,,,,,,8.3247977815e+01,3.4111339092e+02
58,,,,,,,,,,,,,,,,,,8.3249391340e+01,3.4110759902e+02
59,,,,,,,,,,,,,,,,,,8.3250484523e+01,3.4110311985e+02
60,,,,,,,,,,,,,,,,,,8.3257544151e+01,3.4107419682e+02
61,,,,,,,,,,,,,,,,,,8.3251874974e+01,3.4109742284e+02
62,,,,,,,,,,,,,,,,,,8.3250147436e+01,3.4110450101e+02
63,,,,,,,,,,,,,,,,,,8.3276927560e+01,3.4099480891e+02
64,,,,,,,,,,,,,,,,,,8.2966695998e+01,3.4226986694e+02
65,,,,,,,,,,,,,,,,,,8.2972258543e+01,3.4224692082e+02
66,,,,,,,,,,,,,,,,,,8.2967354612e+01,3.4226714993e+02
