rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,28397,,,,,,,,,,,,,,,2.3889775975e+04,9.5093399048e+01,,,,,,
0,,,,,,,,,,,,,,,,2.9940355580e+02,9.4845232964e+01,,
1,,,,,,,,,,,,,,,,3.0003614367e+02,9.4645263910e+01,,
2,,,,,,,,,,,,,,,,2.9950363936e+02,9.4813539028e+01,,
3,,,,,,,,,,,,,,,,2.9889168289e+02,9.5007662058e+01,,
4,,,,,,,,,,,,,,,,3.0042290397e+02,9.4523418903e+01,,
5,,,,,,,,,,,,,,,,3.0037334683e+02,9.4539013863e+01,,
6,,,,,,,,,,,,,,,,2.9956416661e+02,9.4794381857e+01,,
7,,,,,,,,,,,,,,,,3.0086052001e+02,9.4385930061e+01,,
8,,,,,,,,,,,,,,,,3.0256694429e+02,9.3853610039e+01,,
9,,,,,,,,,,,,,,,,3.0131365658e+02,9.4243985891e+01,,
10,,,,,,,,,,,,,,,,3.0240892136e+02,9.3902652979e+01,,
11,,,,,,,,,,,,,,,,3.0332194013e+02,9.3619999886e+01,,
12,,,,,,,,,,,,,,,,3.0107880642e+02,9.4317498922e+01,,
13,,,,,,,,,,,,,,,,3.0333529884e+02,9.3615876913e+01,,
14,,,,,,,,,,,,,,,,3.0377637455e+02,9.3479948997e+01,,
15,,,,,,,,,,,,,,,,3.0230078866e+02,9.3936241865e+01,,
16,,,,,,,,,,,,,,,,3.0228697927e+02,9.3940533161e+01,,
17,,,,,,,,,,,,,,,,3.0112340447e+02,9.4303529978e+01,,
18,,,,,,,,,,,,,,,,3.0012497354e+02,9.4617251158e+01,,
19,,,,,,,,,,,,,,,,3.0214127149e+02,9.3985836029e+01,,
20,,,,,,,,,,,,,,,,3.0039447916e+02,9.4532363176e+01,,
21,,,,,,,,,,,,,,,,3.0026988643e+02,9.4571588039e+01,,
22,,,,,,,,,,,,,,,,3.0258166789e+02,9.3849043131e+01,,
23,,,,,,,,,,,,,,,,3.0100644701e+02,9.4340172052e+01,,
24,,,,,,,,,,,,,,,,3.0192330135e+02,9.4053688049e+01,,
25,,,,,,,,,,,,,,,,3.0019296852e+02,9.4595819950e+01,,
26,,,,,,,,,,,,,,,,3.0552219530e+02,9.2945784092e+01,,
27,,,,,,,,,,,,,,,,3.0140768829e+02,9.4214584112e+01,,
28,,,,,,,,,,,,,,,,3.0255449780e+02,9.3857470989e+01,,
29,,,,,,,,,,,,,,,,3.0222337903e+02,9.3960302114e+01,,
30,,,,,,,,,,,,,,,,3.0420779152e+02,9.3347378969e+01,,
31,,,,,,,,,,,,,,,,3.0128023045e+02,9.4254441977e+01,,
32,,,,,,,,,,,,,,,,2.9930107139e+02,9.4877709150e+01,,
33,,,,,,,,,,,,,,,,3.0154514857e+02,9.4171636105e+01,,
34,,,,,,,,,,,,,,,,3.0076900458e+02,9.4414649010e+01,,
35,,,,,,,,,,,,,,,,2.9975950509e+02,9.4732609034e+01,,
36,,,,,,,,,,,,,,,,2.9938239108e+02,9.4851938009e+01,,
37,,,,,,,,,,,,,,,,3.0427197172e+02,9.3327689171e+01,,
38,,,,,,,,,,,,,,,,2.9952157028e+02,9.4807862997e+01,,
39,,,,,,,,,,,,,,,,2.9921865178e+02,9.4903843164e+01,,
40,,,,,,,,,,,,,,,,3.0367582190e+02,9.3510901928e+01,,
41,,,,,,,,,,,,,,,,3.0231986641e+02,9.3930314064e+01,,
42,,,,,,,,,,,,,,,,3.0011566727e+02,9.4620185137e+01,,
43,,,,,,,,,,,,,,,,3.0139071752e+02,9.4219889164e+01,,
44,,,,,,,,,,,,,,,,3.0212600827e+02,9.3990584135e+01,,
45,,,,,,,,,,,,,,,,3.0204430060e+02,9.4016010046e+01,,
46,,,,,,,,,,,,,,,,3.0114617595e+02,9.4296399117e+01,,
47,,,,,,,,,,,,,,,,3.0009205558e+02,9.4627629995e+01,,
48,,,,,,,,,,,,,,,,3.0024213919e+02,9.4580327988e+01,,
49,,,,,,,,,,,,,,,,2.9862232548e+02,9.5093358994e+01,,
50,,,,,,,,,,,,,,,,3.0381729284e+02,9.3467359066e+01,,
51,,,,,,,,,,,,,,,,3.0082885832e+02,9.4395864010e+01,,
52,,,,,,,,,,,,,,,,2.9946099399e+02,9.4827041149e+01,,
53,,,,,,,,,,,,,,,,2.9908907788e+02,9.4944958210e+01,,
54,,,,,,,,,,,,,,,,2.9980065533e+02,9.4719606161e+01,,
55,,,,,,,,,,,,,,,,2.9885845223e+02,9.5018226147e+01,,
56,,,,,,,,,,,,,,,,3.0328862455e+02,9.3630283833e+01,,
57,,,,,,,,,,,,,,,,3.0359430546e+02,9.3536010027e+01,,
58,,,,,,,,,,,,,,,,3.0279041044e+02,9.3784343958e+01,,
59,,,,,,,,,,,,,,,,3.0348202472e+02,9.3570616007e+01,,
60,,,,,,,,,,,,,,,,3.0416324927e+02,9.3361048937e+01,,
61,,,,,,,,,,,,,,,,3.0628826781e+02,9.2713312864e+01,,
62,,,,,,,,,,,,,,,,3.0202050012e+02,9.4023418903e+01,,
63,,,,,,,,,,,,,,,,3.0255615174e+02,9.3856957912e+01,,
64,,,,,,,,,,,,,,,,3.0044816008e+02,9.4515473127e+01,,
65,,,,,,,,,,,,,,,,3.0287423443e+02,9.3758388042e+01,,
66,,,,,,,,,,,,,,,,3.0506683257e+02,9.3084521055e+01,,
67,,,,,,,,,,,,,,,,3.0346716080e+02,9.3575199127e+01,,
68,,,,,,,,,,,,,,,,3.0394863494e+02,9.3426970005e+01,,
69,,,,,,,,,,,,,,,,3.0459155791e+02,9.3229767084e+01,,
70,,,,,,,,,,,,,,,,3.0255704097e+02,9.3856682062e+01,,
71,,,,,,,,,,,,,,,,3.0274696946e+02,9.3797801018e+01,,
72,,,,,,,,,,,,,,,,2.9872982540e+02,9.5059139013e+01,,
73,,,,,,,,,,,,,,,,2.9879941515e+02,9.5036999941e+01,,
74,,,,,,,,,,,,,,,,3.0004763248e+02,9.4641639948e+01,,
75,,,,,,,,,,,,,,,,3.0010827470e+02,9.4622515917e+01,,
76,,,,,,,,,,,,,,,,2.9903708573e+02,9.4961465836e+01,,
77,,,,,,,,,,,,,,,,3.0137179880e+02,9.4225803852e+01,,
78,,,,,,,,,,,,,,,,2.9930083523e+02,9.4877784014e+01,,
79,,,,,,,,,,,,,,,,2.9980465718e+02,9.4718341827e+01,,
