rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,318450,,,,,,,,,,,3.8139993488e+04,6.6796026087e+02,,,,,,,6.3502037190e+01,1.2598021030e+00,,
0,,,,,,,,,,,,6.3079250921e+02,5.0484112501e+02,,,,,,
1,,,,,,,,,,,,1.0160523865e+03,3.1341887903e+02,,,,,,
2,,,,,,,,,,,,9.4641286976e+02,3.3648105407e+02,,,,,,
3,,,,,,,,,,,,6.2891759649e+02,5.0634614420e+02,,,,,,
4,,,,,,,,,,,,9.6072547299e+02,3.3146825910e+02,,,,,,
5,,,,,,,,,,,,9.0039096481e+02,3.5367969298e+02,,,,,,
6,,,,,,,,,,,,1.0614960545e+03,3.0000111508e+02,,,,,,
7,,,,,,,,,,,,1.0134771646e+03,3.1421526909e+02,,,,,,
8,,,,,,,,,,,,7.6695095048e+02,4.1521560121e+02,,,,,,
9,,,,,,,,,,,,8.2168826610e+02,3.8755573511e+02,,,,,,
10,,,,,,,,,,,,8.8889882319e+02,3.5825224614e+02,,,,,,
11,,,,,,,,,,,,8.2257991854e+02,3.8713563609e+02,,,,,,
12,,,,,,,,,,,,8.1046547909e+02,3.9292234921e+02,,,,,,
13,,,,,,,,,,,,8.2247735736e+02,3.8718391109e+02,,,,,,
14,,,,,,,,,,,,7.6726134906e+02,4.1504762411e+02,,,,,,
15,,,,,,,,,,,,8.8751814082e+02,3.5880956721e+02,,,,,,
16,,,,,,,,,,,,8.1342107120e+02,3.9149465299e+02,,,,,,
17,,,,,,,,,,,,4.8320096573e+02,6.5904255700e+02,,,,,,
18,,,,,,,,,,,,8.8166387483e+02,3.6119207001e+02,,,,,,
19,,,,,,,,,,,,8.7239303904e+02,3.6503042293e+02,,,,,,
20,,,,,,,,,,,,8.1416871722e+02,3.9113514590e+02,,,,,,
21,,,,,,,,,,,,8.8484193851e+02,3.5989478588e+02,,,,,,
22,,,,,,,,,,,,9.7982552369e+02,3.2500684285e+02,,,,,,
23,,,,,,,,,,,,8.6829332338e+02,3.6675394297e+02,,,,,,
24,,,,,,,,,,,,1.0297189305e+03,3.0925914884e+02,,,,,,
25,,,,,,,,,,,,9.2786140204e+02,3.4320858622e+02,,,,,,
26,,,,,,,,,,,,9.2491940994e+02,3.4430026722e+02,,,,,,
27,,,,,,,,,,,,8.6542145714e+02,3.6797100115e+02,,,,,,
28,,,,,,,,,,,,9.2821945865e+02,3.4307619500e+02,,,,,,
29,,,,,,,,,,,,5.8764713232e+02,5.4190683913e+02,,,,,,
30,,,,,,,,,,,,5.8604714012e+02,5.4338632202e+02,,,,,,
31,,,,,,,,,,,,5.8770521913e+02,5.4185327888e+02,,,,,,
32,,,,,,,,,,,,8.3855392060e+02,3.7976091003e+02,,,,,,
33,,,,,,,,,,,,4.7837860675e+02,6.6568612289e+02,,,,,,
34,,,,,,,,,,,,7.8940949141e+02,4.0340280104e+02,,,,,,
35,,,,,,,,,,,,7.8896926971e+02,4.0362788796e+02,,,,,,
36,,,,,,,,,,,,8.5235474936e+02,3.7361204386e+02,,,,,,
37,,,,,,,,,,,,9.4293862240e+02,3.3772081494e+02,,,,,,
38,,,,,,,,,,,,7.8610809421e+02,4.0509696102e+02,,,,,,
39,,,,,,,,,,,,8.3990241245e+02,3.7915119100e+02,,,,,,
40,,,,,,,,,,,,4.7726153844e+02,6.6724421382e+02,,,,,,
41,,,,,,,,,,,,8.8188201375e+02,3.6110272694e+02,,,,,,
42,,,,,,,,,,,,4.7675565626e+02,6.6795222211e+02,,,,,,
43,,,,,,,,,,,,7.8348243957e+02,4.0645454693e+02,,,,,,
44,,,,,,,,,,,,8.7837965250e+02,3.6254255104e+02,,,,,,
45,,,,,,,,,,,,8.3198255399e+02,3.8276042986e+02,,,,,,
46,,,,,,,,,,,,8.8066987862e+02,3.6159974098e+02,,,,,,
47,,,,,,,,,,,,8.4522180474e+02,3.7676500797e+02,,,,,,
